clean_text,label,timestamp
Watching the test match. Kohli's form looks good! 🇮🇳,0,2025-12-04 14:17:11
These election loudspeakers are annoying. Trying to work here!,0,2025-12-07 11:19:59
The winter gloom is making everything worse. I can't get out of bed.,1,2025-12-03 00:15:04
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-04 11:32:04
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-04 06:27:10
"The pollution in Kolkata feels like it's choking me, just like my anxiety.",1,2025-12-05 21:38:24
These election loudspeakers are annoying. Trying to work here!,0,2025-12-06 07:03:57
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-03 00:02:24
Had the best Biryani at Paradise today. Food is life. 🍗,0,2025-12-08 02:00:49
Why is the internet so slow today? Jio down again? 😡,0,2025-12-01 00:36:26
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. 😷,0,2025-12-08 08:14:30
Just want to sleep and never wake up. The world is too loud.,1,2025-12-06 22:17:43
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-04 03:03:28
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-02 12:22:07
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-06 17:39:34
Failed my CA exams again. I don't see a future anymore.,1,2025-12-02 02:01:06
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-04 04:54:31
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-08 20:39:24
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-08 17:28:19
Crying in the office washroom again. I can't take this pressure.,1,2025-12-07 15:42:48
Loving the cool breeze in Bangalore evenings. ☕,0,2025-12-02 01:49:26
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-04 07:34:50
Politics in Maharashtra is getting crazier by the day.,0,2025-12-06 10:34:56
Politics in Maharashtra is getting crazier by the day.,0,2025-12-05 17:35:28
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-01 12:50:13
India vs SA match was intense! What a performance by the team. 🏏 #IndVsSA,0,2025-12-01 20:19:30
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-02 12:30:14
"My parents expect so much from me, I can't carry this weight.",1,2025-12-02 12:58:42
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-03 11:16:12
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-02 05:41:13
Exam season is over! Time to sleep for 2 days straight. 😴,0,2025-12-03 15:12:00
Excited for the new Pushpa movie release! 🎬,0,2025-12-08 03:07:37
Failed my CA exams again. I don't see a future anymore.,1,2025-12-01 23:30:13
These election loudspeakers are annoying. Trying to work here!,0,2025-12-01 08:21:51
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-03 01:24:31
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-05 07:36:34
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-08 00:46:19
India vs SA match was intense! What a performance by the team. 🏏 #IndVsSA,0,2025-12-02 03:13:05
My cousin's wedding is next week. So much shopping left to do! 💍,0,2025-12-01 22:49:38
Can't believe the traffic in Delhi today. Stuck for 2 hours! 🚗💥,0,2025-12-08 04:11:06
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-08 04:17:20
Excited for the new Pushpa movie release! 🎬,0,2025-12-06 07:02:55
Can't believe the traffic in Delhi today. Stuck for 2 hours! 🚗💥,0,2025-12-07 09:48:04
Exam season is over! Time to sleep for 2 days straight. 😴,0,2025-12-05 16:11:13
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-08 11:23:47
Loving the cool breeze in Bangalore evenings. ☕,0,2025-12-08 04:23:20
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-07 05:33:18
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-02 08:01:52
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-08 17:23:15
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-04 12:44:07
Petrol prices hiking again? This is ridiculous.,0,2025-12-02 17:08:16
My cousin's wedding is next week. So much shopping left to do! 💍,0,2025-12-01 22:35:54
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-08 10:27:34
No one cares until it's too late. I'm so tired of fighting this.,1,2025-12-04 10:44:09
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-05 17:45:39
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. 😷,0,2025-12-05 05:07:26
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-03 15:19:14
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-04 07:45:02
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-03 02:27:23
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-04 21:30:57
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-05 12:45:52
Exam season is over! Time to sleep for 2 days straight. 😴,0,2025-12-02 14:46:12
Crying in the office washroom again. I can't take this pressure.,1,2025-12-02 16:40:32
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-03 05:23:28
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-07 18:08:35
Politics in Maharashtra is getting crazier by the day.,0,2025-12-03 08:45:00
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-04 02:31:17
I feel like a burden to everyone around me. They would be better off without me.,1,2025-12-05 08:43:59
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-06 00:41:23
Just got my placement offer! So relieved. #EngineeringLife,0,2025-12-02 22:51:54
Watching the test match. Kohli's form looks good! 🇮🇳,0,2025-12-05 19:14:26
Can't believe the traffic in Bangalore today. Stuck for 2 hours! 🚗💥,0,2025-12-02 21:03:47
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-02 09:51:59
Watching the test match. Kohli's form looks good! 🇮🇳,0,2025-12-05 00:17:25
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. 😷,0,2025-12-05 06:35:09
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-07 09:56:31
Crying in the office washroom again. I can't take this pressure.,1,2025-12-06 04:47:37
These election loudspeakers are annoying. Trying to work here!,0,2025-12-02 22:27:08
Crying in the office washroom again. I can't take this pressure.,1,2025-12-05 01:01:29
Just want to sleep and never wake up. The world is too loud.,1,2025-12-05 11:35:01
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-03 10:50:20
These election loudspeakers are annoying. Trying to work here!,0,2025-12-01 02:01:54
My cousin's wedding is next week. So much shopping left to do! 💍,0,2025-12-07 14:51:24
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-07 02:31:42
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-08 17:26:36
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-08 19:51:45
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-03 02:25:54
"The pollution in Kolkata feels like it's choking me, just like my anxiety.",1,2025-12-08 18:53:44
Watching the test match. Kohli's form looks good! 🇮🇳,0,2025-12-08 23:22:34
Just want to sleep and never wake up. The world is too loud.,1,2025-12-03 01:58:22
I feel like a burden to everyone around me. They would be better off without me.,1,2025-12-01 12:01:46
Just want to sleep and never wake up. The world is too loud.,1,2025-12-06 21:36:53
India vs SA match was intense! What a performance by the team. 🏏 #IndVsSA,0,2025-12-05 03:57:00
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-01 23:34:11
The winter gloom is making everything worse. I can't get out of bed.,1,2025-12-06 10:35:54
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-07 22:19:23
Watching the test match. Kohli's form looks good! 🇮🇳,0,2025-12-06 13:51:49
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-08 02:21:16
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-04 04:20:32
Excited for the new Pushpa movie release! 🎬,0,2025-12-01 19:04:45
Office Christmas party was actually fun this year. 🎄,0,2025-12-08 04:18:56
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-01 02:41:21
Failed my CA exams again. I don't see a future anymore.,1,2025-12-04 14:58:07
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-01 23:59:28
Crying in the office washroom again. I can't take this pressure.,1,2025-12-03 02:23:26
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-01 20:51:25
Watching the test match. Kohli's form looks good! 🇮🇳,0,2025-12-02 16:32:26
Can't believe the traffic in Delhi today. Stuck for 2 hours! 🚗💥,0,2025-12-01 07:09:10
Just want to sleep and never wake up. The world is too loud.,1,2025-12-04 12:23:49
Finally booked my tickets for Goa for New Year's! 🌊🌴,0,2025-12-01 18:32:58
These election loudspeakers are annoying. Trying to work here!,0,2025-12-03 22:02:27
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-01 11:50:05
"The pollution in Mumbai feels like it's choking me, just like my anxiety.",1,2025-12-06 00:42:19
India vs SA match was intense! What a performance by the team. 🏏 #IndVsSA,0,2025-12-02 23:46:02
Failed my CA exams again. I don't see a future anymore.,1,2025-12-08 11:16:13
"My parents expect so much from me, I can't carry this weight.",1,2025-12-01 07:07:40
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-08 12:15:34
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-06 17:01:02
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-05 11:28:45
Why is the internet so slow today? Jio down again? 😡,0,2025-12-04 16:23:43
"The pollution in Bangalore feels like it's choking me, just like my anxiety.",1,2025-12-04 02:23:16
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-04 13:21:58
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-05 09:37:21
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-03 10:15:49
Politics in Maharashtra is getting crazier by the day.,0,2025-12-06 00:07:11
"The pollution in Chennai feels like it's choking me, just like my anxiety.",1,2025-12-08 20:20:53
My cousin's wedding is next week. So much shopping left to do! 💍,0,2025-12-04 12:27:20
Petrol prices hiking again? This is ridiculous.,0,2025-12-03 17:03:06
Failed my CA exams again. I don't see a future anymore.,1,2025-12-06 07:01:30
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-08 02:09:30
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-08 23:20:05
My cousin's wedding is next week. So much shopping left to do! 💍,0,2025-12-03 21:30:16
Loving the cool breeze in Bangalore evenings. ☕,0,2025-12-01 17:22:09
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-04 04:13:46
Just got my placement offer! So relieved. #EngineeringLife,0,2025-12-04 23:44:24
Petrol prices hiking again? This is ridiculous.,0,2025-12-08 07:33:53
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-07 10:25:09
Excited for the new Pushpa movie release! 🎬,0,2025-12-06 15:04:54
Office Christmas party was actually fun this year. 🎄,0,2025-12-05 01:59:55
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. 😷,0,2025-12-02 09:02:00
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-04 02:43:52
Politics in Maharashtra is getting crazier by the day.,0,2025-12-01 21:29:38
Watching the test match. Kohli's form looks good! 🇮🇳,0,2025-12-03 06:59:03
Crying in the office washroom again. I can't take this pressure.,1,2025-12-07 17:35:07
Politics in Maharashtra is getting crazier by the day.,0,2025-12-07 03:08:49
Politics in Maharashtra is getting crazier by the day.,0,2025-12-01 03:23:44
"I smile in front of my parents, but inside I'm screaming. They don't understand.",1,2025-12-05 14:08:07
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-01 21:54:01
The winter gloom is making everything worse. I can't get out of bed.,1,2025-12-08 00:22:46
I feel like a burden to everyone around me. They would be better off without me.,1,2025-12-06 09:47:22
Why is the internet so slow today? Jio down again? 😡,0,2025-12-01 06:26:06
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-02 18:52:22
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-04 12:55:07
Excited for the new Pushpa movie release! 🎬,0,2025-12-05 14:05:46
Why is the internet so slow today? Jio down again? 😡,0,2025-12-07 00:03:12
I feel like a burden to everyone around me. They would be better off without me.,1,2025-12-08 00:45:37
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-04 11:42:49
Finally booked my tickets for Goa for New Year's! 🌊🌴,0,2025-12-05 01:04:04
Exam season is over! Time to sleep for 2 days straight. 😴,0,2025-12-03 13:11:50
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-06 09:46:30
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-07 08:45:14
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-05 09:57:33
These election loudspeakers are annoying. Trying to work here!,0,2025-12-04 12:02:34
Just want to sleep and never wake up. The world is too loud.,1,2025-12-04 12:21:34
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-02 04:25:14
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-03 18:39:24
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-04 12:58:12
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-05 11:05:33
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-07 09:34:36
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-08 09:04:57
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-04 04:36:50
Just want to sleep and never wake up. The world is too loud.,1,2025-12-07 13:44:07
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-03 13:39:47
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-02 02:30:11
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-05 16:46:30
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-02 11:07:47
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-01 13:11:08
Excited for the new Pushpa movie release! 🎬,0,2025-12-03 17:12:41
The winter gloom is making everything worse. I can't get out of bed.,1,2025-12-02 23:12:26
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. 😷,0,2025-12-06 18:17:37
Finally booked my tickets for Goa for New Year's! 🌊🌴,0,2025-12-04 05:04:24
"I smile in front of my parents, but inside I'm screaming. They don't understand.",1,2025-12-05 05:18:15
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-04 07:39:30
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-08 03:34:18
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-06 07:31:29
Finally booked my tickets for Goa for New Year's! 🌊🌴,0,2025-12-04 00:56:57
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-08 02:50:36
Exam season is over! Time to sleep for 2 days straight. 😴,0,2025-12-01 19:00:34
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-07 18:23:08
My cousin's wedding is next week. So much shopping left to do! 💍,0,2025-12-08 10:15:34
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-02 08:23:37
"The pollution in Chennai feels like it's choking me, just like my anxiety.",1,2025-12-03 05:20:33
No one cares until it's too late. I'm so tired of fighting this.,1,2025-12-01 03:44:50
Loving the cool breeze in Bangalore evenings. ☕,0,2025-12-03 12:35:43
Finally booked my tickets for Goa for New Year's! 🌊🌴,0,2025-12-04 23:24:43
Had the best Biryani at Paradise today. Food is life. 🍗,0,2025-12-06 10:29:41
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-04 10:04:37
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-07 20:35:04
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-01 23:33:34
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-02 14:32:49
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-03 01:38:20
Failed my CA exams again. I don't see a future anymore.,1,2025-12-06 10:28:50
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-04 04:31:40
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-04 03:08:29
No one cares until it's too late. I'm so tired of fighting this.,1,2025-12-02 12:16:06
Exam season is over! Time to sleep for 2 days straight. 😴,0,2025-12-08 17:21:30
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-08 13:56:38
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-07 04:56:12
Just got my placement offer! So relieved. #EngineeringLife,0,2025-12-05 05:15:59
These election loudspeakers are annoying. Trying to work here!,0,2025-12-05 04:56:20
Just got my placement offer! So relieved. #EngineeringLife,0,2025-12-08 04:17:18
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-06 01:59:32
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. 😷,0,2025-12-05 10:43:34
Watching the test match. Kohli's form looks good! 🇮🇳,0,2025-12-03 19:36:44
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-08 20:32:28
The winter gloom is making everything worse. I can't get out of bed.,1,2025-12-02 15:35:02
I feel like a burden to everyone around me. They would be better off without me.,1,2025-12-02 07:29:34
"The pollution in Kolkata feels like it's choking me, just like my anxiety.",1,2025-12-08 19:10:40
Just got my placement offer! So relieved. #EngineeringLife,0,2025-12-06 19:33:41
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-08 11:01:43
"I smile in front of my parents, but inside I'm screaming. They don't understand.",1,2025-12-05 12:52:03
Politics in Maharashtra is getting crazier by the day.,0,2025-12-05 11:31:11
Why is the internet so slow today? Jio down again? 😡,0,2025-12-04 15:46:12
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-04 01:20:55
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-03 14:10:41
Just got my placement offer! So relieved. #EngineeringLife,0,2025-12-02 18:30:54
Loving the cool breeze in Bangalore evenings. ☕,0,2025-12-06 02:57:04
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-05 08:21:24
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-01 20:23:58
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-02 14:33:32
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-05 15:49:19
Can't believe the traffic in Hyderabad today. Stuck for 2 hours! 🚗💥,0,2025-12-06 02:30:23
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-01 11:17:51
Failed my CA exams again. I don't see a future anymore.,1,2025-12-06 20:04:41
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-01 19:02:32
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-04 08:07:34
